0.428547,-0.24003,0.871053
-0.0413938,-0.0117712,-0.999074
-0.0117719,0.0413923,-0.999074
0.0117707,-0.0413924,-0.999074
-0.655451,-0.119091,0.745789
0.133493,-0.0142932,-0.990947
-0.425297,-0.67953,-0.597797
0.0536574,-0.21425,0.975304
-0.00856207,-0.149554,0.988716
-0.149554,0.00856207,0.988716
0.171679,0.323676,0.930462
0.28932,0.18552,0.939083
0.0491925,-0.329227,0.942968
-0.0416593,-0.147733,0.988149
0.00198913,-0.179087,0.983831
-0.135769,-0.128488,0.982373
0.242134,0.661277,-0.709989
0.240311,-0.959371,-0.147841
-0.375582,-0.300521,0.876713
0.746111,-0.665028,-0.0324963
0.118684,-0.910855,-0.395295
-0.214926,-0.926056,0.310204
0.0501821,-0.954267,0.294715
0.140862,-0.905448,-0.400401
0.711821,0.687009,0.146049
-0.877855,0.39813,0.266201
0.295642,0.955153,-0.0166995
0.680652,0.156133,-0.715776
-0.529114,-0.182044,0.828793
-0.141772,-0.219474,0.965263
-0.145225,-0.228445,0.962664
0.414399,0.909294,-0.0381895
0.825698,0.548059,0.133621
-0.697854,-0.294276,-0.652994
-0.293551,0.693977,-0.657438
0.697854,0.294276,-0.652994
0.0286811,0.0613933,-0.997701
0.061387,-0.0286786,-0.997702
-0.0286785,-0.0613922,-0.997702
0.385879,-0.908051,-0.16291
0.308452,-0.722865,-0.618323
-0.722865,-0.308452,-0.618323
0.722865,0.308452,-0.618323
-0.883679,-0.345481,-0.315839
-0.378076,0.909439,-0.173143
0.883679,0.345481,-0.315839
-0.646931,-0.0827706,-0.758043
0.701273,0.624609,-0.343628
0.370004,0.550089,-0.748665
0.275559,-0.645606,-0.712222
-0.903808,-0.386951,-0.182759
-0.645606,-0.275559,-0.712222
0.294276,-0.697854,-0.652994
0.092631,-0.110601,-0.989539
0.110601,0.0926314,-0.989539
0.0318146,-0.0244039,-0.999196
-0.0318172,0.0244068,-0.999196
0.0244069,0.0318171,-0.999196
0.300486,0.632885,-0.713557
0.642373,-0.472189,-0.603651
-0.642373,0.472189,-0.603651
0.0989827,0.0995236,-0.9901
-0.647289,-0.2775,-0.709937
0.647628,0.0905292,-0.75656
0.334547,0.775627,-0.535239
0.610529,0.398622,-0.684364
-0.398623,0.610529,-0.684364
-0.610529,-0.398622,-0.684364
0.398622,-0.610529,-0.684364
-0.282201,0.598521,-0.749757
-0.0286728,-0.299395,0.953698
-0.663297,0.083864,-0.743642
-0.0334883,0.728461,-0.684268
0.663288,-0.0838682,-0.74365
0.295091,-0.723649,-0.623901
0.735859,-0.571009,-0.363952
-0.306754,0.631609,-0.71202
-0.788286,0.594522,-0.158585
-0.571009,-0.735859,-0.363952
-0.735859,0.571009,-0.363952
0.571009,0.735859,-0.363952
-0.91042,-0.3694,-0.186224
0.247164,-0.618262,-0.746098
0.600323,0.316983,-0.734257
-0.889548,-0.337158,-0.308266
0.901827,0.371111,0.221324
-0.813279,-0.570574,-0.114115
-0.570574,0.813279,-0.114115
-0.371111,0.901827,0.221324
0.813279,0.570574,-0.114115
0.570574,-0.813279,-0.114115
0.371111,-0.901827,0.221324
-0.901827,-0.371111,0.221324
0.890051,-0.247055,-0.383109
0.179989,-0.439221,-0.880164
0.341127,0.920215,-0.191927
0.0748226,0.784371,-0.615762
0.0214684,-0.188827,0.981776
-0.583556,-0.486045,-0.650556
-0.456603,0.795916,0.397532
0.923877,0.134639,-0.358223
-0.278439,-0.649314,-0.707717
-0.145555,-0.903646,-0.402788
0.533492,0.382705,-0.75427
0.382705,-0.533492,-0.75427
0.817622,0.138532,-0.558841
-0.763857,0.122082,-0.633734
-0.533492,-0.382705,-0.75427
-0.382648,0.53358,-0.754237
0.447778,-0.614665,-0.64937
0.51901,-0.396834,-0.757068
-0.614665,-0.447778,-0.64937
-0.396834,-0.51901,-0.757068
-0.447777,0.614667,-0.64937
0.564112,0.440508,-0.698377
0.46336,0.377764,-0.801618
0.567049,0.438596,-0.697202
0.362001,-0.468729,-0.805759
-0.377764,0.46336,-0.801618
-0.614058,0.256586,-0.746389
0.614073,-0.256592,-0.746374
-0.61377,0.250302,-0.748756
-0.122074,-0.763883,-0.633704
0.0423726,0.211249,-0.976513
-0.211249,0.0423724,-0.976513
0.69846,-0.295837,-0.65164
-0.698458,0.295829,-0.651645
0.295829,0.698458,-0.651645
0.256586,0.614058,-0.746389
0.192214,-0.120577,-0.973917
-0.120577,-0.192214,-0.973917
-0.701091,-0.219408,-0.678478
0.199613,-0.854337,0.479858
0.0408853,-0.977071,-0.208951
-0.359262,0.576451,-0.733917
0.597167,0.622621,0.505701
0.326026,-0.18122,-0.927829
0.543956,0.206729,0.81325
-0.613357,0.786063,0.0768008
-0.552155,0.223298,-0.803283
0.620559,-0.351151,0.701142
0.439437,-0.246628,0.863753
-0.510031,0.782884,-0.356316
0.168747,0.112577,-0.979209
0.508258,-0.217858,0.833194
-0.50213,-0.0536535,-0.863126
0.643911,0.00264595,0.765096
0.655721,-0.302677,0.691677
-0.0365823,0.288913,0.956656
-0.0732027,-0.144293,0.986824
0.801538,0.0768296,-0.592988
-0.650957,-0.566775,-0.504996
0.46042,-0.348469,-0.816446
0.988164,-0.0520917,0.144289
-0.110168,0.664449,0.739169
-0.311225,-0.673163,0.670814
0.352855,-0.917223,0.184919
0.549405,-0.301221,0.779372
0.749364,0.421657,0.510547
0.869691,0.116931,0.479546
0.796958,0.0928581,0.596854
0.695473,0.0446504,-0.717164
0.986495,0.0137442,-0.163212
0.0366448,-0.0167312,-0.999188
0.0867249,-0.831755,-0.548327
-0.0994109,-0.751304,-0.652426
-0.729996,-0.117972,-0.673193
-0.831754,-0.0867241,-0.548328
-0.696782,0.289819,-0.656125
0.140607,0.901387,-0.40955
-0.113474,0.734459,-0.669099
-0.0800851,0.651532,-0.754382
0.901391,-0.140593,-0.409546
0.0167303,0.0366428,-0.999188
-0.0137437,0.986495,-0.163214
0.831755,0.0867249,-0.548327
-0.0867321,0.83176,-0.548318
0.514142,-0.601906,-0.611038
0.601906,0.514142,-0.611038
-0.601906,-0.514142,-0.611038
0.081024,-0.870394,-0.485643
-0.414981,-0.219792,0.882883
-0.22133,0.706869,0.671826
-0.334598,0.049966,0.941035
-0.863056,-0.086155,-0.497706
0.811667,-0.196835,0.549957
0.00359865,0.989887,0.141811
-0.131487,-0.988957,-0.0683783
-0.822483,0.198627,-0.532981
0.494074,0.717607,0.490847
0.60358,-0.602429,0.522275
-0.0353885,-0.191652,-0.980825
-0.936323,-0.290096,0.197846
-0.0567373,-0.0758211,-0.995506
-0.0378983,-0.0550519,-0.997764
0.055051,-0.0378984,-0.997764
-0.545228,0.566955,-0.617486
0.300884,0.952249,0.0518763
0.945458,0.311675,0.0946934
0.0994896,-0.987595,-0.121481
0.2603,0.378177,-0.888384
0.0199789,0.975763,0.217917
0.0445053,-0.212143,0.976225
0.0600694,-0.180658,0.98171
0.159051,0.00118571,0.98727
-0.28508,-0.178512,0.941734
-0.212143,-0.044509,0.976224
-0.0445159,0.212148,0.976223
-0.467308,-0.787478,0.401873
-0.787478,0.467308,0.401873
0.467308,0.787478,0.401873
0.0803384,-0.995907,0.0414195
0.746376,-0.0698466,0.661849
0.00806689,-0.56724,0.823513
0.425641,0.901776,-0.0750376
-0.132553,-0.988868,-0.0676021
-0.60006,-0.631561,-0.490978
0.36058,0.93032,0.0669879
-0.457463,0.605602,0.651132
-0.463304,-0.878523,0.11639
0.912153,0.165513,0.374942
-0.615327,0.188816,0.765324
0.784267,0.528419,0.325113
0.297418,0.94475,0.137804
-0.598133,0.609679,-0.520124
-0.25907,0.383061,0.886649
-0.461514,0.777653,-0.42692
-0.0541088,-0.0381159,0.997807
-0.706335,0.571183,-0.41814
0.108587,-0.991617,0.0700401
0.943128,0.119361,-0.310263
0.670143,-0.496344,-0.551862
0.0539293,-0.983723,-0.171409
0.107665,-0.963496,-0.245121
-0.154065,0.0200949,0.987856
-0.0186738,0.151604,0.988265
-0.0200949,-0.154065,0.987856
0.170772,-0.060236,0.983468
-0.151608,-0.0186671,0.988264
0.151581,0.0186646,0.988269
0.0728611,0.262032,0.962305
-0.291747,-0.178734,0.939648
0.178636,-0.291829,0.939641
-0.0701875,0.139157,0.98778
-0.328793,0.461261,0.824096
-0.139156,-0.0701876,0.98778
-0.580811,-0.437445,0.686513
0.0701868,-0.139156,0.98778
0.437241,-0.580847,0.686612
0.139155,0.0701918,0.98778
0.612064,0.441031,0.656407
-0.710684,0.56151,0.423833
0.0862785,-0.332196,-0.939256
0.369708,0.87577,0.310392
0.602604,-0.795049,-0.0690271
0.581583,-0.812664,0.0365769
0.812783,-0.579977,0.0548735
0.87577,-0.369708,0.310392
-0.579977,-0.812783,0.0548735
-0.795049,-0.602604,-0.0690271
-0.812664,-0.581583,0.0365769
-0.812019,-0.373615,-0.448372
-0.812783,0.579977,0.0548735
-0.87577,0.369708,0.310392
-0.602604,0.795049,-0.0690271
-0.581583,0.812664,0.0365769
0.795049,0.602604,-0.0690271
0.812664,0.581583,0.0365769
0.579977,0.812783,0.0548735
-0.369708,-0.87577,0.310392
0.373615,-0.812019,-0.448372
-0.00313609,0.0708507,-0.997482
0.788286,-0.594522,-0.158585
-0.613641,-0.410379,-0.674562
-0.700383,-0.532062,-0.475787
-0.403601,0.901203,-0.157922
-0.467314,0.642052,-0.607772
0.193248,0.968841,-0.154925
0.589298,0.789277,-0.172537
0.700383,0.532062,-0.475787
0.532062,-0.700383,-0.475787
0.968841,-0.193249,-0.154926
-0.714018,-0.107202,-0.691872
-0.968578,0.110555,-0.222786
0.11505,0.107666,0.987508
-0.10987,0.167472,0.979735
-0.0233075,0.239745,0.970556
-0.152258,-0.143392,0.977883
0.143388,-0.152257,0.977884
-0.143393,0.152257,0.977884
-0.107668,0.115051,0.987507
-0.115051,-0.107669,0.987507
0.107667,-0.11505,0.987508
-0.187264,0.290836,0.938268
-0.0938547,-0.115041,0.988917
-0.178543,0.284931,0.941773
-0.083503,-0.129508,0.988056
-0.0944335,-0.122002,0.988027
0.122002,-0.0944358,0.988027
0.0944309,0.122006,0.988027
-0.122002,0.0944332,0.988027
0.200937,-0.0725275,0.976916
0.263139,0.953532,0.146747
0.561556,0.587024,-0.583145
-0.268473,-0.923242,0.274858
0.757936,0.640204,-0.125191
0.918533,-0.169224,-0.357296
-0.544979,0.0348919,0.837723
0.489126,0.158438,0.857702
-0.0994456,-0.80972,0.578329
-0.80972,0.0994456,0.578329
0.0994456,0.80972,0.578329
0.934213,-0.120985,0.335571
0.921955,-0.122199,0.367513
