-0.2009,-0.447621,0.871364
-0.201098,-0.447898,0.871176
-0.335368,0.440987,0.832501
-0.280921,0.435002,0.855486
0.00390139,-0.602476,0.798127
-0.408037,-0.224686,0.884885
-0.091829,-0.680427,0.727039
-0.68287,-0.706937,0.184196
-0.599617,-0.791619,0.117472
0.211338,-0.109324,0.97128
-0.00841009,-0.92128,0.38881
-0.744586,-0.516821,0.422477
0.333625,0.646047,0.686526
-0.586802,-0.505114,0.63287
-0.562183,-0.311618,0.766058
0.660265,-0.114774,0.742211
0.36668,0.00676963,0.930322
-0.309997,-0.187631,0.932039
-0.459746,0.147072,0.875788
0.132064,-0.0740566,0.988471
0.0949679,-0.569859,0.816237
-0.80403,-0.266657,0.531441
-0.0199337,0.0382098,0.999071
0.107562,-0.404121,0.908359
-0.256847,0.563699,0.785031
-0.205168,0.66367,0.719339
0.138702,-0.505544,0.851579
0.616666,-0.607891,0.500192
-0.319049,-0.627871,0.709919
-0.0527501,-0.644648,0.762657
-0.590894,-0.486533,0.643529
-0.247359,0.733518,0.63306
0.351259,-0.479148,0.804384
0.0283086,0.356247,0.933963
0.631273,0.516223,0.578798
-0.318699,0.194809,0.927621
-0.123355,0.748508,0.651552
-0.331096,-0.707461,0.624399
-0.43347,-0.354494,0.828515
0.219323,-0.848065,0.482372
0.214694,0.187797,0.958457
-0.83865,0.54458,0.00991264
-0.0227644,-0.790303,0.612293
0.125955,-0.98903,-0.0771666
0.382625,0.117193,0.916441
-0.298174,0.770116,0.563927
-0.334428,-0.496553,0.800995
0.189993,-0.107979,0.97583
-0.713834,0.567769,0.409976
-0.919002,0.00429801,0.394231
-0.884481,0.00796427,0.466508
-0.616333,-0.648433,0.446843
-0.0488699,0.561277,0.826184
0.167636,0.796207,0.581336
0.403199,0.123918,0.906683
0.445252,0.337924,0.829191
0.605953,0.556606,0.56834
0.589868,0.299124,0.750054
0.347583,-0.0902903,0.933292
-0.777904,0.478655,0.40713
0.110315,-0.318126,0.941608
0.130021,0.30066,0.944827
0.02516,0.617183,0.786417
-0.941843,0.25313,0.221035
-0.229444,0.815814,0.530852
-0.284554,0.1489,0.947026
0.126049,0.462036,0.877858
0.572706,0.323982,0.753023
-0.462949,0.398749,0.79163
-0.305994,-0.577788,0.756656
0.17748,-0.984095,0.00755594
-0.388341,0.332935,0.85927
-0.472043,0.273131,0.838197
-0.995474,-0.0431227,0.0846863
-0.63717,0.558496,0.531127
-0.993222,0.0875388,0.0764697
0.568785,0.403741,0.716573
0.89671,-0.0932683,-0.43268
-0.737143,0.637793,-0.22325
0.447723,0.586081,0.675317
-0.143724,-0.455724,0.878441
-0.720133,0.458065,0.521138
-0.463269,-0.528348,0.711499
-0.446434,-0.859362,0.249386
-0.216526,0.242176,0.945763
-0.850691,0.375231,0.368139
0.903507,0.148905,-0.401874
0.0412208,-0.633756,0.772434
-0.433508,-0.594925,0.676857
0.0847019,-0.827639,0.554833
0.0523247,-0.848661,0.526343
0.425338,0.661834,0.617303
-0.718492,-0.0171569,0.695323
-0.871574,0.410805,0.267579
-0.665073,0.115668,0.737766
0.214862,-0.0703404,0.974108
-0.28401,0.410992,0.86627
-0.165552,-0.824513,0.541083
0.170307,-0.695239,0.698311
-0.821827,-0.0524077,0.567322
0.413733,-0.540351,0.732697
-0.355663,0.362309,0.861531
0.821233,-0.424038,-0.381796
0.676652,0.0385293,0.735294
0.651995,-0.19844,0.731795
-0.886848,0.361304,0.28803
0.219173,0.753044,0.620394
-0.66893,0.741894,-0.0461091
0.690912,0.400898,0.601599
0.0262442,-0.999501,0.0176021
0.773735,0.279138,0.568696
-0.836364,0.164778,0.522822
-0.233832,0.759985,0.60642
-0.11889,0.661409,0.740543
-0.498831,0.786233,0.364699
-0.175905,-0.672284,0.719091
-0.636786,0.563819,0.525939
-0.572666,0.742321,0.34787
-0.652637,-0.647624,0.393253
0.848932,-0.0310353,0.527591
-0.0977251,0.319046,0.942687
-0.937422,-0.0637166,0.342316
0.390561,0.246948,0.886836
-0.838735,0.2553,0.480983
-0.892269,0.275605,0.357627
0.543141,-0.794383,-0.271944
0.305352,0.615656,0.726448
-0.0911786,-0.96731,0.236637
0.779004,0.0638926,0.623755
0.316321,0.0967131,0.943709
0.163484,-0.986471,-0.0121489
0.218201,0.0389306,0.975127
0.287318,0.553266,0.781886
0.7536,0.464344,0.465266
0.762475,-0.214248,-0.610516
-0.187832,0.788813,0.585229
0.580125,-0.295144,-0.759174
-0.435015,0.143954,0.888842
-0.077314,-0.669317,0.738943
-0.0442488,-0.163997,0.985468
-0.223138,-0.150259,0.963136
-0.468838,0.428638,0.772309
0.479273,-0.27468,0.833576
-0.855483,0.312919,0.412589
0.833586,-0.552373,0.00426277
-0.301944,0.420934,0.855362
-0.52365,-0.851092,0.0378426
0.382642,-0.522106,0.762227
-0.279875,-0.858598,0.429512
-0.458675,0.838409,0.294428
-0.58248,0.735397,0.346278
-0.559551,0.0271279,0.828352
0.120998,-0.912806,0.390058
0.103331,-0.991848,-0.0745628
0.163582,-0.984256,-0.0669431
0.504015,-0.176598,0.845448
-0.241564,0.747229,0.619109
-0.376229,-0.924845,0.055804
-0.117471,-0.625159,0.771607
0.611337,-0.711418,-0.346629
-0.491712,-0.439646,0.751618
-0.0669307,0.398311,0.914805
-0.830288,-0.0570926,0.554403
0.167925,0.606503,0.777146
0.0958436,-0.971837,0.215281
0.150233,0.64421,0.749949
-0.704204,-0.0180038,0.709769
0.433222,0.141007,0.890189
-0.173217,0.757688,0.629209
-0.873302,-0.121052,0.4719
0.61203,-0.054779,0.788935
0.220414,-0.437257,0.871908
-0.241296,0.804677,0.542467
-0.300687,0.453314,0.839103
0.790454,0.285801,0.541756
-0.714486,-0.0452142,0.698187
0.53355,-0.407939,-0.740885
-0.083416,0.783879,0.615284
0.179128,-0.538192,0.823567
-0.403368,0.354951,0.843388
0.292136,0.460673,0.838115
0.613412,-0.178611,0.769301
0.27672,-0.587639,0.760333
0.917916,-0.0456622,0.394138
-0.174118,0.822431,0.541562
0.213535,-0.0135292,0.976842
-0.275017,0.514196,0.812384
0.0853235,0.314269,0.945492
-0.249592,-0.958739,-0.136104
0.84673,-0.0453674,0.530084
-0.751898,-0.359184,0.552844
-0.310363,0.681399,0.66285
0.55536,0.761257,0.334759
0.000344909,-0.503763,0.863842
-0.586776,0.501574,0.635702
0.709193,0.467864,-0.527399
-0.415719,0.137103,0.8991
0.718224,0.094558,0.689357
-0.0667004,0.0118679,0.997702
0.592155,-0.783943,0.186509
-0.0824111,0.361916,0.928561
-0.408962,-0.839335,0.358143
-0.885209,0.308097,0.348541
-0.670089,-0.544683,0.504282
0.586164,0.230737,0.776642
-0.24614,0.763487,0.597078
-0.0633037,-0.547987,0.834088
0.23773,-0.69496,0.678613
0.325018,0.544599,0.773159
0.493106,-0.726638,0.478376
0.928789,-0.329997,0.168678
0.384762,-0.490284,0.782036
0.861699,-0.34503,0.372061
-0.368371,0.762043,0.532536
0.217844,0.035216,0.975348
-0.271624,0.364188,0.890835
0.867555,-0.407985,0.284423
0.721828,-0.454718,0.521724
-0.187268,0.797615,0.573359
-0.184268,-0.937831,0.294139
-0.887976,-0.241704,0.391251
-0.226022,-0.580259,0.782441
0.50102,0.261691,0.824922
0.815002,0.232771,0.53065
-0.884922,0.308543,0.348875
-0.227005,0.80014,0.555197
0.232038,0.323434,0.91736
0.125072,0.0598713,0.99034
-0.0609862,0.50807,0.859154
0.032897,-0.82242,0.567929
0.263413,-0.955109,-0.135576
0.151837,-0.00993162,0.988356
0.45413,-0.0738339,0.887871
-0.252574,0.757451,0.602058
0.773749,0.605579,0.185972
-0.959735,-0.138075,0.244632
-0.032695,0.547695,0.836039
0.913887,0.404328,0.0364712
0.306978,-0.00646224,0.951695
-0.137076,0.0524842,0.989169
0.490728,0.337258,0.803395
0.0027378,-0.602298,0.798266
-0.331486,0.0628858,0.941362
0.0218492,0.579698,0.814539
0.10732,0.11249,0.98784
0.310592,-0.00842017,0.950506
0.151194,0.0592065,0.986729
0.222747,-0.847504,0.481789
0.130894,0.0328308,0.990853
0.168809,0.787789,0.592361
0.473759,0.0148208,0.88053
-0.161583,0.0764853,0.983891
-0.0467366,0.0829544,0.995457
-0.431212,0.596783,0.676688
0.43596,-0.089034,0.895551
-0.333006,0.555331,0.762046
0.0162143,-0.717042,0.696841
-0.00749526,-0.190094,0.981737
0.300867,0.680782,0.667844
0.927314,0.132272,0.350132
0.188691,-0.0365415,0.981356
0.120963,-0.693858,0.70988
0.843566,-0.0956108,0.528445
