0.569395,0.82165,-0.0260935
-0.569934,-0.797552,0.197702
0.457264,0.889308,-0.00640625
0.918453,0.224371,0.325733
0.231608,-0.329864,-0.915176
0.987179,-0.159596,0.00253713
0.7153,0.0178625,0.698589
0.275788,0.958378,-0.0738349
0.963319,-0.042742,0.264934
0.406678,0.913067,0.0303445
-0.720991,-0.69272,-0.0176477
-0.695442,0.718554,0.0063741
0.139332,0.990218,-0.00745829
-0.814189,-0.580431,0.0139978
0.158498,-0.145912,0.976518
0.139219,-0.990233,0.00750259
0.939519,-0.341933,0.0196329
-0.305472,0.952191,0.00432251
0.294834,0.954979,0.0329857
-0.907194,0.420603,0.00962184
-0.529649,0.848156,-0.0102142
-0.44004,0.481817,-0.757772
-0.917502,0.397289,-0.0187664
-0.716229,0.431486,-0.548485
-0.96865,0.247825,0.0173075
-0.11951,0.32022,0.939775
0.402511,0.083225,0.911624
-0.262357,-0.96482,0.0170758
-0.728383,0.685154,0.00466634
-0.379374,0.925209,-0.00802023
0.26358,0.964629,-0.00405511
0.832543,0.553575,-0.0206462
-0.564566,0.823548,-0.0550823
-0.10535,-0.797287,-0.594336
0.773528,0.630746,-0.0617605
0.883731,0.467885,0.0101518
0.999838,-0.00818663,-0.0160396
-0.253811,0.967254,-0.000806095
-0.891034,-0.453537,-0.0190329
0.180428,0.558463,0.80967
0.402674,0.914133,0.0470595
-0.385292,-0.816653,-0.429683
-0.025926,0.999265,0.0282383
-0.36814,0.929547,0.0203669
-0.16492,0.986301,0.00335093
0.394995,0.918503,-0.0181783
0.834141,0.549265,-0.0501614
0.869762,-0.388696,0.304022
-0.671391,-0.42774,0.605205
0.586231,-0.809102,-0.0410854
-0.922964,0.335477,-0.188662
-0.994178,-0.0981525,-0.0444493
-0.167564,-0.984424,0.0532126
0.145441,0.985422,0.0882668
-0.987385,-0.155475,-0.0299748
-0.156257,-0.987209,-0.0316634
-0.751303,-0.659531,-0.0237046
-0.998174,0.0561659,0.0222284
-0.266293,-0.963577,-0.0246594
0.793289,0.608554,0.0188105
-0.61824,-0.784943,0.0405508
0.823691,-0.566951,0.00998939
0.813853,-0.581071,-1.52496e-05
0.94997,-0.305803,-0.0635787
-0.207458,0.719023,0.663301
-0.363734,-0.267664,-0.892218
-0.319722,0.137784,-0.93744
0.973983,0.226607,-0.00241288
-0.0869902,0.988282,-0.125422
0.247952,-0.948465,0.197315
-0.64756,0.761973,-0.00793496
-0.851939,0.208448,0.480364
-0.0956756,-0.98874,0.115066
-0.290091,-0.956145,-0.0404224
-0.01464,-0.998894,0.0446801
-0.37857,-0.924468,0.0451981
-0.841167,0.213971,0.496643
-0.682258,-0.727115,-0.0763388
0.088009,0.989831,-0.111758
-0.980403,0.196968,0.00370917
-0.814184,0.580278,0.0195081
0.995621,-0.0926712,0.0122707
-0.659566,0.751348,0.0211878
-0.402653,0.915138,-0.0198239
-0.148583,0.98808,0.0402736
0.818344,-0.574118,0.0264893
0.000382306,6.39901e-05,1
0.976868,-0.207482,-0.0517731
0.861201,0.507525,-0.0273916
0.886328,-0.461059,0.0429778
-0.999528,-0.0271316,-0.0143976
-0.90472,0.422939,-0.0510396
-0.325635,0.945485,0.00442722
0.59162,0.806092,-0.014182
0.681616,0.731426,0.0203598
0.891029,-0.453923,0.00448786
0.979187,0.201596,0.0234776
0.0876415,0.887149,0.453084
-0.92609,0.33045,0.182099
-0.993192,0.00376169,-0.116431
-0.751497,0.617748,-0.2316
-0.861023,-0.508489,-0.00884209
0.221388,0.974026,-0.047538
-0.23747,0.88876,-0.392064
-0.829915,0.557809,0.00951485
-0.192784,-0.0723851,-0.978568
